2017-04-14 17:06:39|253|13.3996935
2017-04-14 17:06:42|253|13.420245
2017-04-14 17:06:45|350|13.935384
2017-04-14 17:06:49|253|14.136732
2017-04-14 17:06:52|254|13.766435
2017-04-14 17:06:55|255|13.284276
2017-04-14 17:06:58|254|13.349132
2017-04-14 17:07:02|255|12.865035
2017-04-14 17:07:05|254|13.970008
2017-04-14 17:07:08|254|13.500967
2017-04-14 17:07:12|353|13.74808
2017-04-14 17:07:15|254|13.234722
2017-04-14 17:07:18|256|12.949362
2017-04-14 17:07:22|255|10.271096
2017-04-14 17:07:25|254|9.969325
2017-04-14 17:07:28|351|9.946849
2017-04-14 17:07:31|254|12.024825
2017-04-14 17:07:35|254|12.519501
2017-04-14 17:07:38|252|11.32686
2017-04-14 17:07:41|253|12.135356
2017-04-14 17:07:44|253|12.190327
2017-04-14 17:07:48|253|12.194175
2017-04-14 17:07:51|253|12.54289
2017-04-14 17:07:54|253|11.465948
2017-04-14 17:07:58|253|12.395118
2017-04-14 17:08:01|253|9.108378
2017-04-14 17:08:04|253|7.1346374
2017-04-14 17:08:07|253|6.612841
2017-04-14 17:08:11|254|9.481424
2017-04-14 17:08:14|257|11.303345
2017-04-14 17:08:17|254|10.865271
2017-04-14 17:08:20|253|11.569926
2017-04-14 17:08:24|253|10.625
2017-04-14 17:08:27|253|11.0
2017-04-14 17:08:30|252|11.397767
2017-04-14 17:08:33|253|10.772744
2017-04-14 17:08:37|253|11.281071
2017-04-14 17:08:40|259|12.552461
2017-04-14 17:08:43|256|13.617185
2017-04-14 17:08:47|259|13.460047
2017-04-14 17:08:50|255|12.285491
2017-04-14 17:08:53|259|11.8150015
2017-04-14 17:08:56|259|10.3461685
2017-04-14 17:09:00|348|10.930861
2017-04-14 17:09:03|253|10.6867285
2017-04-14 17:09:06|252|11.594203
2017-04-14 17:09:10|252|11.580953
2017-04-14 17:09:13|251|11.906585
2017-04-14 17:09:16|225|13.0150175
2017-04-14 17:09:19|231|12.354764
2017-04-14 17:09:23|350|14.731438
2017-04-14 17:09:26|406|22.936136
2017-04-14 17:09:29|418|18.844513
2017-04-14 17:09:32|418|13.657408
2017-04-14 17:09:36|418|12.6276
2017-04-14 17:09:39|319|13.001543
2017-04-14 17:09:42|319|12.962963
2017-04-14 17:09:46|319|13.576532
2017-04-14 17:09:49|321|13.4261
2017-04-14 17:09:53|319|13.617658
2017-04-14 17:09:56|319|13.097478
2017-04-14 17:09:59|320|13.4920635
2017-04-14 17:10:03|319|13.162843
2017-04-14 17:10:06|319|13.702291
2017-04-14 17:10:09|320|13.58885
2017-04-14 17:10:13|320|13.266487
2017-04-14 17:10:16|320|12.750662
2017-04-14 17:10:19|320|13.403614
2017-04-14 17:10:23|320|13.73057
2017-04-14 17:10:26|416|13.565022
2017-04-14 17:10:30|319|13.53271
2017-04-14 17:10:33|319|13.572779
2017-04-14 17:10:36|319|13.724008
2017-04-14 17:10:40|319|13.425065
2017-04-14 17:10:43|319|13.48659
2017-04-14 17:10:46|319|13.685016
2017-04-14 17:10:50|319|13.118995
2017-04-14 17:10:53|319|13.019821
2017-04-14 17:10:57|416|13.365964
2017-04-14 17:11:00|319|13.50858
2017-04-14 17:11:03|319|13.163799
2017-04-14 17:11:07|416|12.83859
2017-04-14 17:11:10|319|13.31573
2017-04-14 17:11:14|319|13.111692
2017-04-14 17:11:17|320|13.208255
2017-04-14 17:11:20|319|12.70553
2017-04-14 17:11:24|319|13.320895
2017-04-14 17:11:27|319|13.286193
2017-04-14 17:11:30|416|13.325868
2017-04-14 17:11:34|320|13.491475
2017-04-14 17:11:37|320|13.661814
2017-04-14 17:11:41|318|12.734225
2017-04-14 17:11:44|320|12.2072935
2017-04-14 17:11:47|321|12.823484
2017-04-14 17:11:50|319|12.712184
2017-04-14 17:11:54|320|12.967115
2017-04-14 17:11:57|320|12.671869
2017-04-14 17:12:01|320|12.691875
2017-04-14 17:12:04|416|12.073491
2017-04-14 17:12:07|320|12.8041935
2017-04-14 17:12:11|329|13.278319
2017-04-14 17:12:14|425|12.949907
2017-04-14 17:12:17|329|13.197782
2017-04-14 17:12:21|417|13.7449465
2017-04-14 17:12:24|422|13.363029
2017-04-14 17:12:28|420|12.94609
2017-04-14 17:12:31|418|13.053523
2017-04-14 17:12:34|326|12.767584
2017-04-14 17:12:37|325|12.428079
2017-04-14 17:12:41|422|12.756434
2017-04-14 17:12:44|324|12.276786
2017-04-14 17:12:48|324|12.113306
2017-04-14 17:12:51|326|12.281355
2017-04-14 17:12:54|323|13.007827
2017-04-14 17:12:58|419|12.959525
2017-04-14 17:13:01|324|13.251671
2017-04-14 17:13:05|419|13.350592
2017-04-14 17:13:08|322|13.074074
2017-04-14 17:13:11|322|12.795858
2017-04-14 17:13:15|320|12.922615
2017-04-14 17:13:18|320|13.303605
2017-04-14 17:13:21|417|13.281539
2017-04-14 17:13:25|319|13.135436
2017-04-14 17:13:28|325|13.45073
2017-04-14 17:13:32|325|13.45427
2017-04-14 17:13:35|326|13.8367195
2017-04-14 17:13:38|326|13.277053
2017-04-14 17:13:42|423|13.5850525
2017-04-14 17:13:45|331|13.295669
2017-04-14 17:13:48|427|13.5879545
2017-04-14 17:13:52|333|13.490284
2017-04-14 17:13:55|333|12.879071
2017-04-14 17:13:59|321|13.074074
2017-04-14 17:14:02|321|13.905326
2017-04-14 17:14:05|419|13.759762
2017-04-14 17:14:09|419|13.565022
2017-04-14 17:14:12|322|13.545214
2017-04-14 17:14:15|332|13.979319
2017-04-14 17:14:19|322|13.277375
2017-04-14 17:14:22|323|13.232441
2017-04-14 17:14:25|326|13.345725
2017-04-14 17:14:29|427|13.943925
2017-04-14 17:14:32|330|13.1675205
2017-04-14 17:14:36|330|13.421053
2017-04-14 17:14:39|424|14.054452
2017-04-14 17:14:43|424|13.457944
2017-04-14 17:14:46|424|13.521545
2017-04-14 17:14:49|324|13.118441
2017-04-14 17:14:53|327|13.787935
2017-04-14 17:14:56|327|13.353116
2017-04-14 17:15:00|422|12.785047
2017-04-14 17:15:03|326|12.142591
2017-04-14 17:15:06|326|13.405526
2017-04-14 17:15:10|325|13.14006
2017-04-14 17:15:13|327|12.701318
2017-04-14 17:15:17|423|13.308412
2017-04-14 17:15:20|326|12.927192
2017-04-14 17:15:23|326|12.754913
2017-04-14 17:15:27|326|13.15295
2017-04-14 17:15:30|324|13.255727
2017-04-14 17:15:33|421|13.382899
2017-04-14 17:15:37|421|13.529411
2017-04-14 17:15:40|327|13.149171
2017-04-14 17:15:44|328|13.49739
2017-04-14 17:15:47|328|13.4450655
2017-04-14 17:15:51|326|13.673621
2017-04-14 17:15:54|422|13.52854
2017-04-14 17:15:57|327|13.158878
2017-04-14 17:16:01|422|13.306001
2017-04-14 17:16:04|326|12.315634
2017-04-14 17:16:08|326|13.593294
2017-04-14 17:16:11|325|13.289522
2017-04-14 17:16:14|421|12.657758
2017-04-14 17:16:18|325|13.200724
2017-04-14 17:16:21|321|13.1957245
2017-04-14 17:16:25|324|13.504209
2017-04-14 17:16:28|423|12.672381
2017-04-14 17:16:31|325|12.391386
2017-04-14 17:16:35|326|12.386018
2017-04-14 17:16:38|326|13.266068
2017-04-14 17:16:42|323|13.653414
2017-04-14 17:16:45|323|12.859248
2017-04-14 17:16:48|422|13.10987
2017-04-14 17:16:52|327|13.51452
2017-04-14 17:16:55|327|13.477289
2017-04-14 17:16:59|327|13.320965
2017-04-14 17:17:02|322|13.3878765
2017-04-14 17:17:05|323|13.643068
2017-04-14 17:17:09|324|12.77632
2017-04-14 17:17:12|325|12.833828
2017-04-14 17:17:16|327|13.1540165
2017-04-14 17:17:19|328|13.412817
2017-04-14 17:17:22|328|13.45073
2017-04-14 17:17:26|324|13.613575
2017-04-14 17:17:29|422|13.604919
2017-04-14 17:17:32|329|12.888552
2017-04-14 17:17:36|425|13.088012
2017-04-14 17:17:39|328|13.320965
2017-04-14 17:17:42|333|13.553658
2017-04-14 17:17:46|329|13.467262
2017-04-14 17:17:49|332|13.888889
2017-04-14 17:17:53|332|13.638053
2017-04-14 17:17:56|333|13.26569
2017-04-14 17:17:59|332|12.973171
2017-04-14 17:18:03|332|12.876009
2017-04-14 17:18:06|328|13.594385
2017-04-14 17:18:10|327|13.247232
2017-04-14 17:18:13|328|13.112339
2017-04-14 17:18:16|324|13.67959
2017-04-14 17:18:20|323|13.061533
2017-04-14 17:18:23|323|12.413528
2017-04-14 17:18:26|323|13.13364
2017-04-14 17:18:30|325|13.23868
2017-04-14 17:18:33|325|13.573303
2017-04-14 17:18:36|323|13.456465
2017-04-14 17:18:40|324|13.718947
2017-04-14 17:18:43|331|13.772676
2017-04-14 17:18:46|331|13.059702
2017-04-14 17:18:50|426|13.202662
2017-04-14 17:18:53|331|11.35436
2017-04-14 17:18:57|335|11.637448
2017-04-14 17:19:00|331|12.852898
2017-04-14 17:19:03|333|11.139993
2017-04-14 17:19:07|430|13.070925
2017-04-14 17:19:10|322|12.722552
2017-04-14 17:19:13|322|12.114455
2017-04-14 17:19:17|322|12.014788
2017-04-14 17:19:20|322|11.97627
2017-04-14 17:19:24|322|11.401251
2017-04-14 17:19:27|322|9.432571
2017-04-14 17:19:30|322|7.774898
2017-04-14 17:19:34|322|10.956848
2017-04-14 17:19:37|322|10.993578
2017-04-14 17:19:40|326|11.199095
2017-04-14 17:19:44|330|13.2216015
2017-04-14 17:19:47|428|11.878248
2017-04-14 17:19:50|424|12.949907
2017-04-14 17:19:54|330|12.625325
2017-04-14 17:19:57|427|13.082371
2017-04-14 17:20:01|326|12.985075
2017-04-14 17:20:04|327|12.70903
2017-04-14 17:20:07|327|13.588589
2017-04-14 17:20:11|327|13.743897
2017-04-14 17:20:14|332|13.316024
2017-04-14 17:20:18|333|12.954714
2017-04-14 17:20:21|328|12.1346655
2017-04-14 17:20:24|330|12.014925
2017-04-14 17:20:28|422|13.522727
2017-04-14 17:20:31|323|13.786555
2017-04-14 17:20:34|325|12.930375
2017-04-14 17:20:38|325|13.09656
2017-04-14 17:20:41|322|13.761127
2017-04-14 17:20:45|323|13.078034
2017-04-14 17:20:48|323|13.538576
2017-04-14 17:20:51|270|13.6862
2017-04-14 17:20:55|374|13.1709175
2017-04-14 17:20:58|271|13.066667
2017-04-14 17:21:01|279|12.817552
2017-04-14 17:21:05|407|22.264582
2017-04-14 17:21:08|332|22.026768
2017-04-14 17:21:11|433|16.301888
2017-04-14 17:21:14|338|13.799694
2017-04-14 17:21:18|334|13.364056
2017-04-14 17:21:21|334|13.455658
2017-04-14 17:21:24|335|13.432836
2017-04-14 17:21:28|432|13.702733
2017-04-14 17:21:31|336|13.5074625
2017-04-14 17:21:35|337|13.816032
2017-04-14 17:21:38|341|13.70067
2017-04-14 17:21:41|343|13.582532
2017-04-14 17:21:45|339|13.316024
2017-04-14 17:21:48|339|13.626292
2017-04-14 17:21:52|438|13.560578
2017-04-14 17:21:55|339|13.707281
2017-04-14 17:21:58|339|13.499633
2017-04-14 17:22:02|339|13.694992
2017-04-14 17:22:05|436|13.520699
2017-04-14 17:22:08|436|13.513514
2017-04-14 17:22:12|339|13.390207
2017-04-14 17:22:15|339|13.325951
2017-04-14 17:22:19|339|13.658355
2017-04-14 17:22:22|339|13.549832
2017-04-14 17:22:25|339|13.604436
2017-04-14 17:22:29|435|13.407408
2017-04-14 17:22:32|341|13.542436
2017-04-14 17:22:36|340|13.9165745
2017-04-14 17:22:39|340|13.781698
2017-04-14 17:22:42|440|14.091743
2017-04-14 17:22:46|342|13.838793
2017-04-14 17:22:49|343|13.61295
2017-04-14 17:22:52|342|13.44697
2017-04-14 17:22:56|343|13.75
2017-04-14 17:22:59|343|13.305534
2017-04-14 17:23:03|343|13.570634
2017-04-14 17:23:06|343|13.561191
2017-04-14 17:23:09|439|14.053855
2017-04-14 17:23:13|343|13.599409
2017-04-14 17:23:16|341|13.389893
2017-04-14 17:23:20|343|13.52444
2017-04-14 17:23:23|343|13.303932
2017-04-14 17:23:26|342|13.293724
2017-04-14 17:23:30|343|13.37037
2017-04-14 17:23:33|343|13.188831
2017-04-14 17:23:37|341|13.230885
2017-04-14 17:23:40|438|13.603909
2017-04-14 17:23:43|341|13.323409
2017-04-14 17:23:47|438|13.425757
2017-04-14 17:23:50|343|13.830955
2017-04-14 17:23:54|343|12.982196
2017-04-14 17:23:57|343|13.206859
2017-04-14 17:24:00|439|13.127979
2017-04-14 17:24:04|439|12.967033
2017-04-14 17:24:07|343|13.2
2017-04-14 17:24:11|342|13.093049
2017-04-14 17:24:14|341|13.174312
2017-04-14 17:24:18|348|14.096916
2017-04-14 17:24:21|347|12.857142
2017-04-14 17:24:24|343|13.501484
2017-04-14 17:24:28|337|13.397129
2017-04-14 17:24:31|340|13.469985
2017-04-14 17:24:35|338|13.579336
2017-04-14 17:24:38|337|13.525499
2017-04-14 17:24:41|338|13.802083
2017-04-14 17:24:45|340|13.988313
2017-04-14 17:24:48|338|13.431706
2017-04-14 17:24:52|435|13.056719
2017-04-14 17:24:55|339|12.187849
2017-04-14 17:24:58|340|13.495575
2017-04-14 17:25:02|340|13.131685
2017-04-14 17:25:05|340|13.439466
2017-04-14 17:25:09|340|13.482734
2017-04-14 17:25:12|340|13.567468
2017-04-14 17:25:15|437|13.382625
2017-04-14 17:25:19|340|13.4438305
2017-04-14 17:25:22|340|13.394834
2017-04-14 17:25:26|340|12.339803
2017-04-14 17:25:29|340|13.8097
2017-04-14 17:25:32|341|13.721874
2017-04-14 17:25:36|341|13.772894
2017-04-14 17:25:39|340|13.20546
2017-04-14 17:25:43|340|12.759752
2017-04-14 17:25:46|340|13.614679
2017-04-14 17:25:50|339|13.601179
2017-04-14 17:25:53|339|13.453741
2017-04-14 17:25:56|338|12.947252
2017-04-14 17:26:00|339|13.50949
2017-04-14 17:26:03|435|13.596491
2017-04-14 17:26:07|339|14.052045
2017-04-14 17:26:10|436|13.385242
2017-04-14 17:26:13|435|13.51551
2017-04-14 17:26:17|340|13.472834
2017-04-14 17:26:20|436|13.417346
2017-04-14 17:26:24|340|12.897265
2017-04-14 17:26:27|339|13.216679
2017-04-14 17:26:30|340|12.409867
2017-04-14 17:26:34|340|12.930375
2017-04-14 17:26:37|339|13.4123745
2017-04-14 17:26:40|339|13.50949
2017-04-14 17:26:44|339|13.136532
2017-04-14 17:26:47|341|13.199852
2017-04-14 17:26:51|340|13.54051
2017-04-14 17:26:54|340|13.464392
2017-04-14 17:26:58|340|13.266814
2017-04-14 17:27:01|340|13.500553
2017-04-14 17:27:04|340|13.065694
2017-04-14 17:27:08|340|13.659794
2017-04-14 17:27:11|340|13.455088
2017-04-14 17:27:15|340|13.69509
2017-04-14 17:27:18|340|13.52444
2017-04-14 17:27:22|342|13.745455
2017-04-14 17:27:25|343|13.39894
2017-04-14 17:27:28|343|13.665534
2017-04-14 17:27:32|340|12.971342
2017-04-14 17:27:35|340|13.280663
2017-04-14 17:27:38|436|13.510521
2017-04-14 17:27:42|339|13.835312
2017-04-14 17:27:45|338|13.303932
2017-04-14 17:27:49|338|13.328451
2017-04-14 17:27:52|338|13.114754
2017-04-14 17:27:55|338|13.481482
2017-04-14 17:27:59|338|13.5879545
2017-04-14 17:28:02|338|13.889915
2017-04-14 17:28:06|338|13.286454
2017-04-14 17:28:09|338|13.878609
2017-04-14 17:28:13|339|13.51452
2017-04-14 17:28:16|339|13.708781
2017-04-14 17:28:19|343|13.961988
2017-04-14 17:28:23|340|13.712375
2017-04-14 17:28:26|338|13.658176
2017-04-14 17:28:30|339|13.553658
2017-04-14 17:28:33|435|13.825896
2017-04-14 17:28:37|337|13.504587
2017-04-14 17:28:40|338|13.719736
2017-04-14 17:28:43|338|13.550341
2017-04-14 17:28:47|338|13.849056
2017-04-14 17:28:50|338|12.42515
2017-04-14 17:28:53|340|13.968137
2017-04-14 17:28:57|340|13.67302
2017-04-14 17:29:00|340|13.433934
2017-04-14 17:29:04|340|13.755057
2017-04-14 17:29:07|340|13.541285
2017-04-14 17:29:11|340|13.260074
2017-04-14 17:29:14|340|13.003663
2017-04-14 17:29:17|340|12.838332
2017-04-14 17:29:21|339|13.352791
2017-04-14 17:29:24|286|13.907785
2017-04-14 17:29:27|284|13.214014
2017-04-14 17:29:31|284|13.015754
2017-04-14 17:29:34|283|12.829457
2017-04-14 17:29:37|283|13.128599
2017-04-14 17:29:41|283|11.033682
2017-04-14 17:29:44|284|12.870544
2017-04-14 17:29:47|284|11.731634
2017-04-14 17:29:51|284|11.052829
2017-04-14 17:29:54|284|10.935739
2017-04-14 17:29:57|284|10.982443
2017-04-14 17:30:01|284|9.8802395
2017-04-14 17:30:04|284|11.466166
2017-04-14 17:30:07|284|11.473566
2017-04-14 17:30:11|284|11.8994
2017-04-14 17:30:14|284|11.286682
2017-04-14 17:30:17|284|10.367007
2017-04-14 17:30:21|284|10.40571
2017-04-14 17:30:24|284|11.069418
2017-04-14 17:30:27|392|13.463005
2017-04-14 17:30:31|290|13.0
2017-04-14 17:30:34|416|21.431276
2017-04-14 17:30:37|335|23.885109
2017-04-14 17:30:41|341|14.367378
2017-04-14 17:30:44|339|13.54127
2017-04-14 17:30:47|431|13.115997
2017-04-14 17:30:51|333|13.380281
2017-04-14 17:30:54|333|13.494424
2017-04-14 17:30:57|433|13.456562
2017-04-14 17:31:01|337|13.651623
2017-04-14 17:31:04|337|13.503514
2017-04-14 17:31:08|337|13.321101
2017-04-14 17:31:11|285|13.980138
2017-04-14 17:31:14|382|13.043478
2017-04-14 17:31:18|290|13.025048
2017-04-14 17:31:21|419|18.956985
2017-04-14 17:31:24|320|13.364056
2017-04-14 17:31:28|320|13.020031
2017-04-14 17:31:31|414|11.950856
