2017-04-14 17:05:18|1287363|1129988|157375
2017-04-14 17:05:23|1298600|1137645|160955
2017-04-14 17:05:28|1305770|1141959|163811
2017-04-14 17:05:33|1310549|1144958|165591
2017-04-14 17:05:38|1316988|1148901|168087
2017-04-14 17:05:43|1393312|1220655|172657
2017-04-14 17:05:48|1472242|1294662|177580
2017-04-14 17:05:53|1543527|1361930|181597
2017-04-14 17:05:58|1603797|1418624|185173
2017-04-14 17:06:03|1687281|1497224|190057
2017-04-14 17:06:08|1749189|1555584|193605
2017-04-14 17:06:13|1805480|1607982|197498
2017-04-14 17:06:18|1859734|1657440|202294
2017-04-14 17:06:23|1906086|1697691|208395
2017-04-14 17:06:28|1944268|1730689|213579
2017-04-14 17:06:33|1964112|1745893|218219
2017-04-14 17:06:38|1995699|1770568|225131
2017-04-14 17:06:43|2025022|1793507|231515
2017-04-14 17:06:48|2055604|1818281|237323
2017-04-14 17:06:54|2086416|1842565|243851
2017-04-14 17:06:59|2109223|1861200|248023
2017-04-14 17:07:04|2137376|1882901|254475
2017-04-14 17:07:09|2167084|1905413|261671
2017-04-14 17:07:14|2208396|1941265|267131
2017-04-14 17:07:19|2236569|1963369|273200
2017-04-14 17:07:24|2236805|1963489|273316
2017-04-14 17:07:29|2237738|1964254|273484
2017-04-14 17:07:34|2238183|1964459|273724
2017-04-14 17:07:39|2242556|1967212|275344
2017-04-14 17:07:44|2249481|1971409|278072
2017-04-14 17:07:49|2257502|1976230|281272
2017-04-14 17:07:54|2262904|1979696|283208
2017-04-14 17:07:59|2269554|1983830|285724
2017-04-14 17:08:04|2270253|1984157|286096
2017-04-14 17:08:09|2272001|1985413|286588
2017-04-14 17:08:14|2275165|1987285|287880
2017-04-14 17:08:19|2282853|1992501|290352
2017-04-14 17:08:24|2291681|1998389|293292
2017-04-14 17:08:29|2302809|2006625|296184
2017-04-14 17:08:34|2312626|2013818|298808
2017-04-14 17:08:39|2331850|2029790|302060
2017-04-14 17:08:44|2362133|2055990|306143
2017-04-14 17:08:49|2384045|2074322|309723
2017-04-14 17:08:54|2402598|2090427|312171
2017-04-14 17:08:59|2415168|2100745|314423
2017-04-14 17:09:04|2424250|2108139|316111
2017-04-14 17:09:09|2434965|2117542|317423
2017-04-14 17:09:14|2445519|2126144|319375
2017-04-14 17:09:19|2445519|2126144|319375
2017-04-14 17:09:24|2445698|2126271|319427
2017-04-14 17:09:29|2503907|2180819|323088
2017-04-14 17:09:34|2565359|2237066|328293
2017-04-14 17:09:39|2605396|2274363|331033
2017-04-14 17:09:44|2647625|2312859|334766
2017-04-14 17:09:49|2697463|2358824|338639
2017-04-14 17:09:54|2753932|2411051|342881
2017-04-14 17:09:59|2800957|2454484|346473
2017-04-14 17:10:04|2860222|2509312|350910
2017-04-14 17:10:09|2888023|2534333|353690
2017-04-14 17:10:14|2921133|2563751|357382
2017-04-14 17:10:19|2966090|2605370|360720
2017-04-14 17:10:24|3043455|2678955|364500
2017-04-14 17:10:29|3107539|2738494|369045
2017-04-14 17:10:34|3166105|2792888|373217
2017-04-14 17:10:39|3190021|2814044|375977
2017-04-14 17:10:44|3218527|2840978|377549
2017-04-14 17:10:49|3254267|2873061|381206
2017-04-14 17:10:54|3330667|2944127|386540
2017-04-14 17:10:59|3352842|2963214|389628
2017-04-14 17:11:04|3388157|2994859|393298
2017-04-14 17:11:09|3427020|3029942|397078
2017-04-14 17:11:14|3446194|3046492|399702
2017-04-14 17:11:19|3487923|3084000|403923
2017-04-14 17:11:24|3521491|3114743|406748
2017-04-14 17:11:29|3544566|3135338|409228
2017-04-14 17:11:34|3584422|3171189|413233
2017-04-14 17:11:39|3650086|3232120|417966
2017-04-14 17:11:44|3702369|3279377|422992
2017-04-14 17:11:49|3708853|3283585|425268
2017-04-14 17:11:54|3714409|3286921|427488
2017-04-14 17:11:59|3721745|3291433|430312
2017-04-14 17:12:04|3727752|3295128|432624
2017-04-14 17:12:09|3783363|3345842|437521
2017-04-14 17:12:14|3832380|3390754|441626
2017-04-14 17:12:19|3882349|3437077|445272
2017-04-14 17:12:24|3936331|3486669|449662
2017-04-14 17:12:29|3973556|3520769|452787
2017-04-14 17:12:34|4011473|3554920|456553
2017-04-14 17:12:39|4028563|3569633|458930
2017-04-14 17:12:44|4053202|3591364|461838
2017-04-14 17:12:49|4070157|3605927|464230
2017-04-14 17:12:54|4083596|3617505|466091
2017-04-14 17:12:59|4099468|3631053|468415
2017-04-14 17:13:04|4125788|3654228|471560
2017-04-14 17:13:09|4139602|3665913|473689
2017-04-14 17:13:14|4162786|3686224|476562
2017-04-14 17:13:19|4182237|3703058|479179
2017-04-14 17:13:24|4205236|3723308|481928
2017-04-14 17:13:29|4303639|3816746|486893
2017-04-14 17:13:34|4372982|3881817|491165
2017-04-14 17:13:39|4485536|3989590|495946
2017-04-14 17:13:44|4563066|4063224|499842
2017-04-14 17:13:49|4626430|4121783|504647
2017-04-14 17:13:54|4641308|4133257|508051
2017-04-14 17:13:59|4650365|4140174|510191
2017-04-14 17:14:04|4666441|4152538|513903
2017-04-14 17:14:09|4679129|4162110|517019
2017-04-14 17:14:14|4887262|4362717|524545
2017-04-14 17:14:19|4976852|4446639|530213
2017-04-14 17:14:24|5056830|4520897|535933
2017-04-14 17:14:30|5142748|4601707|541041
2017-04-14 17:14:35|5217461|4671610|545851
2017-04-14 17:14:40|5284779|4734500|550279
2017-04-14 17:14:45|5380756|4824381|556375
2017-04-14 17:14:50|5431101|4870866|560235
2017-04-14 17:14:55|5489835|4925212|564623
2017-04-14 17:15:00|5554755|4985676|569079
2017-04-14 17:15:05|5595766|5023355|572411
2017-04-14 17:15:10|5656585|5080342|576243
2017-04-14 17:15:15|5716689|5136014|580675
2017-04-14 17:15:20|5764338|5179263|585075
2017-04-14 17:15:25|5829603|5239840|589763
2017-04-14 17:15:30|5897367|5302956|594411
2017-04-14 17:15:35|5960659|5361240|599419
2017-04-14 17:15:40|6003966|5400967|602999
2017-04-14 17:15:45|6086779|5478031|608748
2017-04-14 17:15:50|6140233|5526731|613502
2017-04-14 17:15:55|6191035|5573257|617778
2017-04-14 17:16:00|6251022|5628507|622515
2017-04-14 17:16:05|6310972|5683541|627431
2017-04-14 17:16:10|6360254|5729119|631135
2017-04-14 17:16:15|6415884|5780437|635447
2017-04-14 17:16:20|6465821|5825251|640570
2017-04-14 17:16:25|6520670|5874418|646252
2017-04-14 17:16:30|6568414|5917530|650884
2017-04-14 17:16:35|6616627|5960493|656134
2017-04-14 17:16:40|6677965|6017349|660616
2017-04-14 17:16:45|6761993|6096105|665888
2017-04-14 17:16:50|6826259|6155527|670732
2017-04-14 17:16:55|6890697|6215672|675025
2017-04-14 17:17:00|6967483|6288710|678773
2017-04-14 17:17:05|7000753|6317643|683110
2017-04-14 17:17:10|7034591|6348108|686483
2017-04-14 17:17:15|7078265|6388810|689455
2017-04-14 17:17:20|7114642|6421487|693155
2017-04-14 17:17:25|7146039|6450064|695975
2017-04-14 17:17:30|7161973|6463258|698715
2017-04-14 17:17:35|7207519|6504822|702697
2017-04-14 17:17:40|7234355|6528281|706074
2017-04-14 17:17:45|7265055|6554972|710083
2017-04-14 17:17:50|7323482|6609118|714364
2017-04-14 17:17:55|7345864|6627999|717865
2017-04-14 17:18:00|7411041|6687846|723195
2017-04-14 17:18:05|7472250|6744131|728119
2017-04-14 17:18:10|7497406|6763407|733999
2017-04-14 17:18:15|7538232|6795805|742427
2017-04-14 17:18:20|7569483|6819776|749707
2017-04-14 17:18:25|7597371|6840764|756607
2017-04-14 17:18:30|7619178|6857155|762023
2017-04-14 17:18:35|7644860|6875525|769335
2017-04-14 17:18:40|7724440|6947053|777387
2017-04-14 17:18:45|7798253|7015269|782984
2017-04-14 17:18:50|7854003|7065913|788090
2017-04-14 17:18:55|7904794|7112392|792402
2017-04-14 17:19:00|7957164|7159825|797339
2017-04-14 17:19:05|8016369|7213847|802522
2017-04-14 17:19:10|8018962|7215864|803098
2017-04-14 17:19:15|8022509|7218635|803874
2017-04-14 17:19:20|8027319|7222345|804974
2017-04-14 17:19:25|8033636|7226606|807030
2017-04-14 17:19:30|8044659|7234265|810394
2017-04-14 17:19:35|8056186|7242548|813638
2017-04-14 17:19:40|8074167|7256609|817558
2017-04-14 17:19:45|8114011|7291299|822712
2017-04-14 17:19:50|8139727|7314342|825385
2017-04-14 17:19:55|8179541|7350908|828633
2017-04-14 17:20:00|8223701|7390831|832870
2017-04-14 17:20:05|8261452|7424829|836623
2017-04-14 17:20:10|8304896|7463241|841655
2017-04-14 17:20:15|8379489|7529363|850126
2017-04-14 17:20:20|8457904|7598936|858968
2017-04-14 17:20:25|8515871|7649983|865888
2017-04-14 17:20:30|8574119|7701833|872286
2017-04-14 17:20:35|8614818|7739219|875599
2017-04-14 17:20:40|8655451|7775944|879507
2017-04-14 17:20:45|8701273|7816740|884533
2017-04-14 17:20:50|8739064|7850686|888378
2017-04-14 17:20:55|8743508|7854454|889054
2017-04-14 17:21:00|8746965|7857391|889574
2017-04-14 17:21:05|8748714|7858880|889834
2017-04-14 17:21:10|8802264|7908449|893815
2017-04-14 17:21:15|8859291|7960855|898436
2017-04-14 17:21:20|8923635|8020142|903493
2017-04-14 17:21:25|8972607|8065153|907454
2017-04-14 17:21:30|9021918|8110340|911578
2017-04-14 17:21:35|9073775|8156439|917336
2017-04-14 17:21:40|9111169|8190385|920784
2017-04-14 17:21:45|9142328|8218043|924285
2017-04-14 17:21:50|9163641|8236356|927285
2017-04-14 17:21:55|9221244|8289273|931971
2017-04-14 17:22:01|9251226|8315598|935628
2017-04-14 17:22:06|9288184|8348887|939297
2017-04-14 17:22:11|9328290|8385105|943185
2017-04-14 17:22:16|9361233|8413883|947350
2017-04-14 17:22:21|9391752|8441166|950586
2017-04-14 17:22:26|9412424|8458617|953807
2017-04-14 17:22:31|9437615|8480214|957401
2017-04-14 17:22:36|9493938|8528457|965481
2017-04-14 17:22:41|9529589|8557599|971990
2017-04-14 17:22:46|9561061|8582475|978586
2017-04-14 17:22:51|9599028|8613357|985671
2017-04-14 17:22:56|9645761|8651326|994435
2017-04-14 17:23:01|9679088|8678465|1000623
2017-04-14 17:23:06|9706750|8701502|1005248
2017-04-14 17:23:11|9774687|8763967|1010720
2017-04-14 17:23:16|9802118|8787898|1014220
2017-04-14 17:23:21|9837354|8819206|1018148
2017-04-14 17:23:26|9860638|8839866|1020772
2017-04-14 17:23:31|9891560|8864979|1026581
2017-04-14 17:23:36|9914809|8885340|1029469
2017-04-14 17:23:41|9936505|8901715|1034790
2017-04-14 17:23:46|9960446|8920624|1039822
2017-04-14 17:23:51|9986009|8939875|1046134
2017-04-14 17:23:56|10002668|8953181|1049487
2017-04-14 17:24:01|10014912|8962532|1052380
2017-04-14 17:24:06|10025925|8971363|1054562
2017-04-14 17:24:11|10029486|8974171|1055315
2017-04-14 17:24:16|10059802|9002311|1057491
2017-04-14 17:24:21|10109375|9048996|1060379
2017-04-14 17:24:26|10140320|9077264|1063056
2017-04-14 17:24:31|10185643|9119367|1066276
2017-04-14 17:24:36|10217362|9148081|1069281
2017-04-14 17:24:41|10260505|9187647|1072858
2017-04-14 17:24:46|10284651|9208060|1076591
2017-04-14 17:24:51|10312858|9231590|1081268
2017-04-14 17:24:56|10337994|9252354|1085640
2017-04-14 17:25:01|10362156|9271996|1090160
2017-04-14 17:25:06|10384582|9290677|1093905
2017-04-14 17:25:11|10406596|9308639|1097957
2017-04-14 17:25:16|10431284|9329367|1101917
2017-04-14 17:25:21|10456747|9350425|1106322
2017-04-14 17:25:26|10478786|9368031|1110755
2017-04-14 17:25:31|10506723|9390360|1116363
2017-04-14 17:25:36|10539751|9417052|1122699
2017-04-14 17:25:41|10571808|9443057|1128751
2017-04-14 17:25:46|10597839|9463732|1134107
2017-04-14 17:25:51|10627198|9486703|1140495
2017-04-14 17:25:56|10652301|9506062|1146239
2017-04-14 17:26:01|10673722|9523313|1150409
2017-04-14 17:26:06|10696696|9542423|1154273
2017-04-14 17:26:11|10720729|9561194|1159535
2017-04-14 17:26:16|10741784|9578700|1163084
2017-04-14 17:26:21|10758563|9591567|1166996
2017-04-14 17:26:26|10781236|9610616|1170620
2017-04-14 17:26:31|10799805|9625763|1174042
2017-04-14 17:26:36|10818648|9640549|1178099
2017-04-14 17:26:41|10839775|9658331|1181444
2017-04-14 17:26:46|10854536|9669556|1184980
2017-04-14 17:26:51|10883764|9694440|1189324
2017-04-14 17:26:56|10901738|9708578|1193160
2017-04-14 17:27:01|10920378|9724017|1196361
2017-04-14 17:27:06|10942343|9741794|1200549
2017-04-14 17:27:11|10962975|9758669|1204306
2017-04-14 17:27:16|10990794|9781700|1209094
2017-04-14 17:27:21|11040421|9825949|1214472
2017-04-14 17:27:26|11083784|9865315|1218469
2017-04-14 17:27:31|11115159|9893725|1221434
2017-04-14 17:27:36|11140989|9917518|1223471
2017-04-14 17:27:41|11171940|9945319|1226621
2017-04-14 17:27:46|11201899|9973113|1228786
2017-04-14 17:27:51|11228193|9994983|1233210
2017-04-14 17:27:56|11243232|10005590|1237642
2017-04-14 17:28:01|11257297|10015866|1241431
2017-04-14 17:28:06|11268294|10023571|1244723
2017-04-14 17:28:11|11278272|10030313|1247959
2017-04-14 17:28:16|11284077|10033902|1250175
2017-04-14 17:28:21|11333128|10078755|1254373
2017-04-14 17:28:26|11349556|10093339|1256217
2017-04-14 17:28:31|11375782|10117040|1258742
2017-04-14 17:28:36|11403284|10140721|1262563
2017-04-14 17:28:42|11435547|10167656|1267891
2017-04-14 17:28:47|11461854|10188575|1273279
2017-04-14 17:28:52|11485610|10207679|1277931
2017-04-14 17:28:57|11509069|10227053|1282016
2017-04-14 17:29:02|11536555|10249886|1286669
2017-04-14 17:29:07|11569284|10277307|1291977
2017-04-14 17:29:12|11601630|10304812|1296818
2017-04-14 17:29:17|11612310|10314012|1298298
2017-04-14 17:29:22|11627553|10327206|1300347
2017-04-14 17:29:27|11637721|10335465|1302256
2017-04-14 17:29:32|11648221|10343875|1304346
2017-04-14 17:29:37|11662512|10354470|1308042
2017-04-14 17:29:42|11681355|10368441|1312914
2017-04-14 17:29:47|11699685|10383095|1316590
2017-04-14 17:29:52|11708250|10390232|1318018
2017-04-14 17:29:57|11715904|10396194|1319710
2017-04-14 17:30:02|11717902|10397816|1320086
2017-04-14 17:30:07|11736082|10411610|1324472
2017-04-14 17:30:12|11752419|10423527|1328892
2017-04-14 17:30:17|11762742|10430390|1332352
2017-04-14 17:30:22|11780657|10445497|1335160
2017-04-14 17:30:27|11783951|10448143|1335808
2017-04-14 17:30:32|11786006|10449886|1336120
2017-04-14 17:30:37|11789195|10452595|1336600
2017-04-14 17:30:42|11820395|10479696|1340699
2017-04-14 17:30:47|11854639|10510983|1343656
2017-04-14 17:30:52|11882646|10535765|1346881
2017-04-14 17:30:57|11913008|10563687|1349321
2017-04-14 17:31:02|11938534|10586564|1351970
2017-04-14 17:31:07|11966555|10611316|1355239
2017-04-14 17:31:12|11973994|10617418|1356576
2017-04-14 17:31:17|11976105|10619217|1356888
2017-04-14 17:31:22|11991758|10632613|1359145
2017-04-14 17:31:27|11997979|10637215|1360764
2017-04-14 17:31:32|12019559|10656050|1363509
